ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
12996,78601,Hyperventilation,Hyperventilation,Hyperventilation Syndrome
12997,78602,Orthopnea,Orthopnea,Knee Osteoarthritis
12998,78603,Apnea,Apnea,Sleep Apnea
12999,78604,Cheyne-stokes respiratn,Cheyne-Stokes respiration,Cheyne-Stokes Respiration
13000,78605,Shortness of breath,Shortness of breath,Dyspnea
13001,78606,Tachypnea,Tachypnea,Tachypnea
13002,78607,Wheezing,Wheezing,Asthma
13003,78609,Respiratory abnorm NEC,Other respiratory abnormalities,Respiratory Abnormality
13004,7861,Stridor,Stridor,Laryngomalacia
13005,7862,Cough,Cough,Acute Cough
13006,78630,Hemoptysis NOS,"Hemoptysis, unspecified",Hemoptysis
13007,78631,Ac idio pul hemrg infant,Acute idiopathic pulmonary hemorrhage in infants [AIPHI],Acute Idiopathic Pulmonary Hemorrhage
13008,78639,Hemoptysis NEC,Other hemoptysis,Hemoptysis
13009,7864,Abnormal sputum,Abnormal sputum,Sputum Abnormality
13010,78650,Chest pain NOS,"Chest pain, unspecified",Chest Pain
13011,78651,Precordial pain,Precordial pain,Chest Pain
13012,78652,Painful respiration,Painful respiration,Dyspnea
13013,78659,Chest pain NEC,Other chest pain,Chest Pain
13014,7866,Chest swelling/mass/lump,"Swelling, mass, or lump in chest",Chest Mass
13015,7867,Abnormal chest sounds,Abnormal chest sounds,Cardiac Murmur
13016,7868,Hiccough,Hiccough,Hiccup
13017,7869,Resp sys/chest symp NEC,Other symptoms involving respiratory system and chest,Respiratory Symptoms
13018,78701,Nausea with vomiting,Nausea with vomiting,Vomiting and Nausea
13019,78702,Nausea alone,Nausea alone,Nausea
13020,78703,Vomiting alone,Vomiting alone,Vomiting
13021,78704,Bilious emesis,Bilious emesis,Biliary Emesis
13022,7871,Heartburn,Heartburn,Gastroesophageal Reflux Disease (GERD)
13023,78720,Dysphagia NOS,"Dysphagia, unspecified",Dysphagia
13024,78721,"Dysphagia, oral phase","Dysphagia, oral phase",Oral Dysphagia
13025,78722,"Dysphagia, oropharyngeal","Dysphagia, oropharyngeal phase",Oropharyngeal Dysphagia
13026,78723,"Dysphagia, pharyngeal","Dysphagia, pharyngeal phase",Pharyngeal Dysphagia
13027,E8246,N-traf brd/alit-ped cycl,Other motor vehicle nontraffic accident while boarding and alighting injuring pedal cyclist,Pedal Cyclist Injury in Motor Vehicle Accident
13028,E8247,N-traf brd/alit-pedest,Other motor vehicle nontraffic accident while boarding and alighting injuring pedestrian,Pedestrian Injury in Motor Vehicle Nontraffic Accident
13029,E8248,N-traf brd/alit-pers NEC,Other motor vehicle nontraffic accident while boarding and alighting injuring other specified person,Traffic Accident Injury
13030,E8249,N-traf brd/alit-pers NOS,Other motor vehicle nontraffic accident while boarding and alighting injuring unspecified person,Traffic Accident Injury while Boarding or Alighting
13031,E8250,Mv n-traff acc NEC-driv,Other motor vehicle nontraffic accident of other and unspecified nature injuring driver of motor vehicle other than motorcycle,Other Motor Vehicle Accident Injury
13032,E8251,Mv n-traff NEC/NOS-psgr,Other motor vehicle nontraffic accident of other and unspecified nature injuring passenger in motor vehicle other than motorcycle,Passenger Motor Vehicle Accident
9447,V1351,Hx pathological fracture,Personal history of pathologic fracture,History of Pathologic Fracture
9448,V1352,Hx stress fracture,Personal history of stress fracture,Stress Fracture History
9449,V1359,Hx musculoskletl dis NEC,Personal history of other musculoskeletal disorders,Musculoskeletal Disorder History
12160,V021,Typhoid carrier,Carrier or suspected carrier of typhoid,Typhoid Carrier
12161,V022,Amebiasis carrier,Carrier or suspected carrier of amebiasis,Amebiasis Carrier
12162,V023,GI pathogen carrier NEC,Carrier or suspected carrier of other gastrointestinal pathogens,Gastrointestinal Pathogen Carrier
12163,V024,Diphtheria carrier,Carrier or suspected carrier of diphtheria,Diphtheria Carrier
12164,V0251,Group b streptoc carrier,Carrier or suspected carrier of group B streptococcus,Group B Streptococcus Carrier
12165,V0252,Streptococus carrier NEC,Carrier or suspected carrier of other streptococcus,Streptococcus Carrier State
12166,V0253,Meth susc Staph carrier,Carrier or suspected carrier of Methicillin susceptible Staphylococcus aureus,Methicillin-Susceptible Staphylococcus Aureus Carrier
12167,V0254,Meth resis Staph carrier,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus,MRSA Carrier
12168,V0259,Bacteria dis carrier NEC,Carrier or suspected carrier of other specified bacterial diseases,Bacterial Carrier State
12169,V0260,Viral hep carrier NOS,"Viral hepatitis carrier, unspecified",Viral Hepatitis Carrier
12170,V0261,Hepatitis B carrier,Hepatitis B carrier,Hepatitis B Carrier
12171,V0262,Hepatitis C carrier,Hepatitis C carrier,Hepatitis C Carrier
12172,V0269,Viral hep carrier NEC,Other viral hepatitis carrier,Viral Hepatitis Carrier
12173,V027,Gonorrhea carrier,Carrier or suspected carrier of gonorrhea,Gonorrhea Carrier
12174,V028,Venereal dis carrier NEC,Carrier or suspected carrier of other venereal diseases,Venereal Disease Carrier
12175,V029,Carrier NEC,Carrier or suspected carrier of other specified infectious organism,Infectious Organism Carrier
12176,V030,Vaccin for cholera,Need for prophylactic vaccination and inoculation against cholera alone,Cholera Prophylaxis
12177,V031,Vacc-typhoid-paratyphoid,Need for prophylactic vaccination and inoculation against typhoid-paratyphoid alone [TAB],Typhoid-Paratyphoid Prophylaxis
12178,V032,Vaccin for tuberculosis,Need for prophylactic vaccination and inoculation against tuberculosis [BCG],Tuberculosis Prophylaxis
12179,V033,Vaccin for plague,Need for prophylactic vaccination and inoculation against plague,Plague Prophylaxis
12180,V034,Vaccin for tularemia,Need for prophylactic vaccination and inoculation against tularemia,Tularemia Prophylaxis
12181,V035,Vaccin for diphtheria,Need for prophylactic vaccination and inoculation against diphtheria alone,Diphtheria Prophylaxis
12182,V036,Vaccin for pertussis,Need for prophylactic vaccination and inoculation against pertussis alone,Pertussis Prophylaxis
12183,V037,Tetanus toxoid inoculat,Need for prophylactic vaccination and inoculation against tetanus toxoid alone,Tetanus Prophylaxis
12184,V0381,Nd vac hmophlus inflnz b,"Other specified vaccinations against hemophilus influenza, type B [Hib]",Hib Vaccination
12185,V0382,Nd vac strptcs pneumni b,Other specified vaccinations against streptococcus pneumoniae [pneumococcus],Pneumococcal Vaccination
12186,V0389,Nd other specf vacnation,Other specified vaccination,Vaccination Complication
12187,V039,Vaccin for bact dis NOS,Need for prophylactic vaccination and inoculation against unspecified single bacterial disease,Prophylactic Vaccination against Bacterial Disease
12188,V040,Vaccin for poliomyelitis,Need for prophylactic vaccination and inoculation against poliomyelitis,Polio Prophylaxis
12189,V041,Vaccin for smallpox,Need for prophylactic vaccination and inoculation against smallpox,Smallpox Prophylaxis
12190,V042,Vaccin for measles,Need for prophylactic vaccination and inoculation against measles alone,Measles Prophylaxis
12191,V043,Vaccin for rubella,Need for prophylactic vaccination and inoculation against rubella alone,Rubella Prophylaxis
12192,V044,Vaccin for yellow fever,Need for prophylactic vaccination and inoculation against yellow fever,Yellow Fever Prophylaxis
12193,V045,Vaccin for rabies,Need for prophylactic vaccination and inoculation against rabies,Rabies Prophylaxis
12194,V046,Vaccin for mumps,Need for prophylactic vaccination and inoculation against mumps alone,Mumps Prophylaxis
12195,V047,Vaccin for common cold,Need for prophylactic vaccination and inoculation against common cold,Common Cold Prophylaxis
12196,V0481,Vaccin for influenza,Need for prophylactic vaccination and inoculation against influenza,Influenza Prophylaxis
12197,V0482,Vaccination for RSV,Need for prophylactic vaccination and inoculation against respiratory syncytial virus (RSV),RSV Prophylaxis
12198,V0489,Vaccn/inoc viral dis NEC,Need for prophylactic vaccination and inoculation against other viral diseases,Vaccination and Inoculation Prophylaxis
12199,V050,Arbovirus enceph vaccin,Need for prophylactic vaccination and inoculation against arthropod-borne viral encephalitis,Arthropod-Borne Viral Encephalitis Prophylaxis
12200,V051,Vacc arboviral dis NEC,Need for prophylactic vaccination and inoculation against other arthropod-borne viral diseases,Prophylactic Vaccination against Arthropod-Borne Viral Diseases
12201,V052,Vaccin for leishmaniasis,Need for prophylactic vaccination and inoculation against leishmaniasis,Leishmaniasis Prophylaxis
12202,V053,Need prphyl vc vrl hepat,Need for prophylactic vaccination and inoculation against viral hepatitis,Viral Hepatitis Prophylaxis
12203,V054,Need prphyl vc varicella,Need for prophylactic vaccination and inoculation against varicella,Varicella Prophylaxis
12204,V058,Vaccin for disease NEC,Need for prophylactic vaccination and inoculation against other specified disease,Prophylactic Vaccination and Inoculation
12205,V059,Vaccin for singl dis NOS,Need for prophylactic vaccination and inoculation against unspecified single disease,Prophylactic Vaccination
12206,V060,Vaccin for cholera + tab,Need for prophylactic vaccination and inoculation against cholera with typhoid-paratyphoid [cholera + TAB],Cholera and Typhoid Prophylaxis
12207,V061,Vaccination for DTP-DTaP,"Need for prophylactic vaccination and inoculation against diphtheria-tetanus-pertussis, combined [DTP] [DTaP]",Prophylactic Vaccination against DTP/DTaP
12208,8780,Open wound of penis,"Open wound of penis, without mention of complication",Penile Wound
12209,8781,Open wound penis-compl,"Open wound of penis, complicated",Penile Wound Complication
12210,8782,Opn wound scrotum/testes,"Open wound of scrotum and testes, without mention of complication",Scrotal Wound
12211,8783,Opn wnd scrot/test-compl,"Open wound of scrotum and testes, complicated",Complicated Scrotal Wound
12212,8784,Open wound of vulva,"Open wound of vulva, without mention of complication",Vulva Wound
12213,8785,Open wound vulva-compl,"Open wound of vulva, complicated",Vulva Wound Complication
12214,8786,Open wound of vagina,"Open wound of vagina, without mention of complication",Vaginal Wound
12215,8787,Open wound vagina-compl,"Open wound of vagina, complicated",Vaginal Wound Complication
12216,8788,Open wound genital NEC,"Open wound of other and unspecified parts of genital organs (external), without mention of complication",Genital Wound
12217,8789,Opn wnd genital NEC-comp,"Open wound of other and unspecified parts of genital organs (external), complicated",Genital Open Wound Complication
12218,8790,Open wound of breast,"Open wound of breast, without mention of complication",Breast Wound
12219,8791,Open wound breast-compl,"Open wound of breast, complicated",Complicated Breast Wound
12220,8792,Opn wnd anterior abdomen,"Open wound of abdominal wall, anterior, without mention of complication",Abdominal Wall Wound
12221,8793,Opn wnd ant abdomen-comp,"Open wound of abdominal wall, anterior, complicated",Abdominal Wall Wound Infection
12222,V4389,Organ/tiss replacmnt NEC,Other organ or tissue replaced by other means,Tissue or Organ Replacement
12223,V440,Tracheostomy status,Tracheostomy status,Tracheostomy
12224,V441,Gastrostomy status,Gastrostomy status,Gastrostomy
12225,V442,Ileostomy status,Ileostomy status,Ileostomy
12226,V443,Colostomy status,Colostomy status,Colostomy
12227,V444,Enterostomy status NEC,Status of other artificial opening of gastrointestinal tract,Artificial Opening of Gastrointestinal Tract Status
12228,V4450,Cystostomy status NOS,"Cystostomy, unspecified",Urinary Diversion
12229,V4451,Cutaneous-vesicos status,Cutaneous-vesicostomy,Vesicostomy
12230,V4452,Appendico-vesicos status,Appendico-vesicostomy,Appendectomy with Vesicostomy
12231,V4459,Cystostomy status NEC,Other cystostomy,Cystostomy
12232,V446,Urinostomy status NEC,Other artificial opening of urinary tract status,Artificial Opening of Urinary Tract
12233,V447,Artificial vagina status,Artificial vagina status,Artificial Vagina Status
12234,V448,Artif open status NEC,Other artificial opening status,Artificial Opening Status
13533,66924,Matern hypotens-postpart,"Maternal hypotension syndrome, postpartum condition or complication",Postpartum Hypotension
13534,66930,Ac kidny fail w del-unsp,"Acute kidney failure following labor and delivery, unspecified as to episode of care or not applicable",Acute Kidney Injury after Labor and Delivery
13535,66932,Ac kidney fail-del w p/p,"Acute kidney failure following labor and delivery, delivered, with mention of postpartum complication",Postpartum Acute Kidney Injury
13536,66934,Ac kidney fail-postpart,"Acute kidney failure following labor and delivery, postpartum condition or complication",Acute Kidney Injury after Labor and Delivery
13537,66940,Oth ob surg compl-unspec,"Other complications of obstetrical surgery and procedures, unspecified as to episode of care or not applicable",Obstetrical Surgery Complication
13538,66941,Oth ob compl-delivered,"Other complications of obstetrical surgery and procedures, delivered, with or without mention of antepartum condition",Obstetrical Surgery Complication
13539,66942,Oth ob compl-deliv w p/p,"Other complications of obstetrical surgery and procedures, delivered, with mention of postpartum complication",Postpartum Complication after Obstetrical Surgery and Procedure
13540,66943,Complc ob surg anteprtm,"Other complications of obstetrical surgery and procedures, antepartum condition or complication",Obstetrical Complication
13541,66944,Oth ob surg compl-postpa,"Other complications of obstetrical surgery and procedures, postpartum condition or complication",Postpartum Complication
13542,66950,Forcep deliv NOS-unspec,"Forceps or vacuum extractor delivery without mention of indication, unspecified as to episode of care or not applicable",Forceps or Vacuum Extraction Delivery
13543,66951,Forcep deliv NOS-deliver,"Forceps or vacuum extractor delivery without mention of indication, delivered, with or without mention of antepartum condition",Forceps or Vacuum Delivery
13544,66960,Breech extr NOS-unspec,"Breech extraction, without mention of indication, unspecified as to episode of care or not applicable",Breech Extraction
13545,66961,Breech extr NOS-deliver,"Breech extraction, without mention of indication, delivered, with or without mention of antepartum condition",Breech Delivery
13546,66970,Cesarean deliv NOS-unsp,"Cesarean delivery, without mention of indication, unspecified as to episode of care or not applicable",Cesarean Delivery
13547,66971,Cesarean delivery NOS,"Cesarean delivery, without mention of indication, delivered, with or without mention of antepartum condition",Cesarean Delivery
13548,66980,Compl lab/deliv NEC-unsp,"Other complications of labor and delivery, unspecified as to episode of care or not applicable",Labor and Delivery Complication
13549,66981,Comp lab/deliv NEC-deliv,"Other complications of labor and delivery, delivered, with or without mention of antepartum condition",Labor and Delivery Complication
13550,66982,Compl del NEC-del w p/p,"Other complications of labor and delivery, delivered, with mention of postpartum complication",Postpartum Complication
13551,66983,Compl deliv NEC-antepar,"Other complications of labor and delivery, antepartum condition or complication",Pregnancy Complication
13552,66984,Compl deliv NEC-postpart,"Other complications of labor and delivery, postpartum condition or complication",Postpartum Complication
13553,66990,Compl lab/deliv NOS-unsp,"Unspecified complication of labor and delivery, unspecified as to episode of care or not applicable",Labor and Delivery Complication
13554,66991,Comp lab/deliv NOS-deliv,"Unspecified complication of labor and delivery, delivered, with or without mention of antepartum condition",Labor and Delivery Complication
13555,66992,Compl del NOS-del w p/p,"Unspecified complication of labor and delivery, delivered, with mention of postpartum complication",Postpartum Complication
13556,66993,Compl deliv NOS-antepar,"Unspecified complication of labor and delivery, antepartum condition or complication",Pregnancy Complication
13557,66994,Compl deliv NOS-postpart,"Unspecified complication of labor and delivery, postpartum condition or complication",Postpartum Complication
13558,67000,Maj puerp inf NOS-unsp,"Major puerperal infection, unspecified as to episode of care or not applicable",Puerperal Infection
13559,67002,Maj puer inf NOS-del p/p,"Major puerperal infection, delivered, with mention of postpartum complication",Postpartum Infection
13560,67004,Major puerp inf NOS-p/p,"Major puerperal infection, postpartum condition or complication",Postpartum Infection
13561,67010,Puerp endometritis-unsp,"Puerperal endometritis, unspecified as to episode of care or not applicable",Puerperal Endometritis
13562,67012,Puerp endomet del w p/p,"Puerperal endometritis, delivered, with mention of postpartum complication",Postpartum Endometritis
13563,67014,Puerp endomet-postpart,"Puerperal endometritis, postpartum condition or complication",Postpartum Endometritis
13564,67020,Puerperal sepsis-unsp,"Puerperal sepsis, unspecified as to episode of care or not applicable",Puerperal Sepsis
13565,67022,Puerprl sepsis-del w p/p,"Puerperal sepsis, delivered, with mention of postpartum complication",Postpartum Sepsis
13566,67024,Puerperl sepsis-postpart,"Puerperal sepsis, postpartum condition or complication",Postpartum Sepsis
13567,67030,Puerp septc thromb-unsp,"Puerperal septic thrombophlebitis, unspecified as to episode of care or not applicable",Puerperal Septic Thrombophlebitis
13568,67032,Prp sptc thrmb-del w p/p,"Puerperal septic thrombophlebitis, delivered, with mention of postpartum complication",Postpartum Septic Thrombophlebitis
13569,67034,Prp septc thrmb-postpart,"Puerperal septic thrombophlebitis, postpartum condition or complication",Postpartum Septic Thrombophlebitis
13570,67080,Maj prp infec NEC-unspec,"Other major puerperal infection, unspecified as to episode of care or not applicable",Puerperal Infection
13571,67082,Maj prp inf NEC-dl w p/p,"Other major puerperal infection, delivered, with mention of postpartum complication",Postpartum Infection
13572,67084,Maj puerp infec NEC-p/p,"Other major puerperal infection, postpartum condition or complication",Postpartum Infection
13573,67100,Varic vein leg preg-unsp,"Varicose veins of legs complicating pregnancy and the puerperium, unspecified as to episode of care or not applicable",Varicose Veins of Legs in Pregnancy and Postpartum
13574,67101,Varicose vein leg-deliv,"Varicose veins of legs complicating pregnancy and the puerperium, delivered, with or without mention of antepartum condition",Varicose Veins of Legs in Pregnancy and Postpartum
13575,67102,Varic vein leg-del w p/p,"Varicose veins of legs complicating pregnancy and the puerperium, delivered, with mention of postpartum complication",Postpartum Varicose Veins
13576,67103,Varic vein leg-antepart,"Varicose veins of legs complicating pregnancy and the puerperium, antepartum condition or complication",Varicose Veins of Legs in Pregnancy and Postpartum
13577,67104,Varic vein leg-postpart,"Varicose veins of legs complicating pregnancy and the puerperium, postpartum condition or complication",Postpartum Varicose Veins
13578,67110,Varic vulva preg-unspec,"Varicose veins of vulva and perineum complicating pregnancy and the puerperium, unspecified as to episode of care or not applicable",Pregnancy-Related Varicose Veins
13579,7279,Synov/tend/bursa dis NOS,"Unspecified disorder of synovium, tendon, and bursa",Synovitis and Tendinitis
13580,7280,Infective myositis,Infective myositis,Myositis due to Infection
13581,72810,Muscular calcificat NOS,"Calcification and ossification, unspecified",Calcification and Ossification
13582,72811,Prog myositis ossificans,Progressive myositis ossificans,Myositis Ossificans Progressiva
13583,72812,Traum myositis ossifican,Traumatic myositis ossificans,Myositis Ossificans
13584,9513,Injury abducens nerve,Injury to abducens nerve,Abducens Nerve Injury
13585,9514,Injury to facial nerve,Injury to facial nerve,Facial Nerve Injury
13586,9515,Injury to acoustic nerve,Injury to acoustic nerve,Acoustic Neuroma
13587,9516,Injury accessory nerve,Injury to accessory nerve,Accessory Nerve Injury
13588,9517,Injury hypoglossal nerve,Injury to hypoglossal nerve,Hypoglossal Nerve Injury
13589,9518,Injury cranial nerve NEC,Injury to other specified cranial nerves,Cranial Nerve Injury
13590,9519,Injury cranial nerve NOS,Injury to unspecified cranial nerve,Cranial Nerve Injury
13591,95200,C1-c4 spin cord inj NOS,C1-C4 level with unspecified spinal cord injury,C1-C4 Spinal Cord Injury
13592,95201,Complete les cord/c1-c4,C1-C4 level with complete lesion of spinal cord,Complete Spinal Cord Lesion
13593,95202,Anterior cord synd/c1-c4,C1-C4 level with anterior cord syndrome,Anterior Cord Syndrome
13896,E8328,Submers NEC-person NEC,Other accidental submersion or drowning in water transport accident injuring other specified person,Water Transport Accident Injury
13897,E8329,Submers NEC-person NOS,Other accidental submersion or drowning in water transport accident injuring unspecified person,Water Transport Accident Injury
13898,E8330,W/craft stair fall-unpow,"Fall on stairs or ladders in water transport injuring occupant of small boat, unpowered",Water Transport Injury from Fall on Stairs or Ladder
13899,E8331,W/craft stair fall-power,"Fall on stairs or ladders in water transport injuring occupant of small boat, powered",Boat Accident Injury
13900,E8332,Wtrcraft stair fall-crew,Fall on stairs or ladders in water transport injuring occupant of other watercraft -- crew,Water Transport Injury from Fall on Stairs or Ladder
13901,E8333,Wtrcraft stair fall-psgr,Fall on stairs or ladders in water transport injuring occupant of other watercraft -- other than crew,Water Transport Injury from Fall on Stairs or Ladder
13902,E8334,W/craft stair fall-skier,Fall on stairs or ladders in water transport injuring water skier,Water Skier Injury from Fall on Stairs or Ladders
13903,E8335,W/craft stair fall-swim,Fall on stairs or ladders in water transport injuring swimmer,Water Transport Injury
13904,E8336,W/crf stair fall-docker,"Fall on stairs or ladders in water transport injuring dockers, stevedores",Water Transport Injury
13905,V1061,Hx of lymphoid leukemia,Personal history of lymphoid leukemia,Lymphoid Leukemia History
13906,V1062,Hx of myeloid leukemia,Personal history of myeloid leukemia,Myeloid Leukemia History
13907,V1063,Hx of monocytic leukemia,Personal history of monocytic leukemia,Monocytic Leukemia History
13908,V1069,Hx of leukemia NEC,Personal history of other leukemia,Prior Leukemia
13909,V1071,Hx-lymphosarcoma,Personal history of lymphosarcoma and reticulosarcoma,Lymphosarcoma and Reticulosarcoma History
13910,V1072,Hx-hodgkin's disease,Personal history of hodgkin's disease,Hodgkin's Disease History
13911,V1079,Hx-lymphatic malign NEC,Personal history of other lymphatic and hematopoietic neoplasms,History of Other Lymphatic and Hematopoietic Neoplasms
13912,V1081,Hx of bone malignancy,Personal history of malignant neoplasm of bone,Bone Cancer History
13913,V1082,Hx-malig skin melanoma,Personal history of malignant melanoma of skin,Skin Melanoma History
13914,V1083,Hx-skin malignancy NEC,Personal history of other malignant neoplasm of skin,Skin Cancer History
13915,V1084,Hx of eye malignancy,Personal history of malignant neoplasm of eye,Eye Cancer History
13916,V1085,Hx of brain malignancy,Personal history of malignant neoplasm of brain,History of Brain Tumor
13917,V1086,Hx-malign nerve syst NEC,Personal history of malignant neoplasm of other parts of nervous system,Prior Neoplastic Brain or Spinal Cord Lesion
13918,V1087,Hx of thyroid malignancy,Personal history of malignant neoplasm of thyroid,History of Thyroid Cancer
13919,V1088,Hx-endocrine malign NEC,Personal history of malignant neoplasm of other endocrine glands and related structures,Endocrine Gland Cancer History
13920,V1089,Hx of malignancy NEC,Personal history of malignant neoplasm of other sites,History of Other Cancer
13921,V1090,Hx malig neoplasm NOS,Personal history of unspecified malignant neoplasm,Prior Malignancy
13922,V1091,Hx malig neuroendo tumor,Personal history of malignant neuroendocrine tumor,Malignant Neuroendocrine Tumor History
13923,V110,Hx of schizophrenia,Personal history of schizophrenia,Schizophrenia
13924,V111,Hx of affective disorder,Personal history of affective disorders,Affective Disorder History
13925,V112,Hx of neurosis,Personal history of neurosis,History of Neurosis
13926,V113,Hx of alcoholism,Personal history of alcoholism,Alcohol Use Disorder
13927,V114,Hx combat/stress reactn,Personal history of combat and operational stress reaction,Combat and Operational Stress Reaction
13928,V118,Hx-mental disorder NEC,Personal history of other mental disorders,Prior Mental Disorder
13929,V119,Hx-mental disorder NOS,Personal history of unspecified mental disorder,Psychiatric Disorder History
13930,V1200,Prsnl hst unsp nfct prst,Personal history of unspecified infectious and parasitic disease,Prior Infectious and Parasitic Disease
13931,V1201,Prsnl hst tuberculosis,Personal history of tuberculosis,Tuberculosis History
13932,V1202,Prsnl hst poliomyelitis,Personal history of poliomyelitis,Poliomyelitis History
13933,V1203,Personal histry malaria,Personal history of malaria,Malaria History
13934,V1204,Hx Methicln resist Staph,Personal history of Methicillin resistant Staphylococcus aureus,MRSA History
13935,V1209,Prsnl hst oth nfct parst,Personal history of other infectious and parasitic diseases,Prior Infectious and Parasitic Disease History
13936,V121,Hx-nutrition deficiency,Personal history of nutritional deficiency,Nutritional Deficiency History
13937,V1221,Hx gestational diabetes,Personal history of gestational diabetes,History of Gestational Diabetes
13938,V1229,Hx-endocr/meta/immun dis,"Personal history of other endocrine, metabolic, and immunity disorders","Endocrine, Metabolic, and Immunity Disorder History"
13939,V123,Hx-blood diseases,Personal history of diseases of blood and blood-forming organs,History of Blood Disorders
13940,V1240,Hx nerv sys/snse org NOS,Personal history of unspecified disorder of nervous system and sense organs,Nervous System and Sense Organ Disorder History
13941,V1241,Hx benign neoplasm brain,Personal history of benign neoplasm of the brain,Benign Brain Tumor History
13942,V1242,Personl hx infection CNS,Personal history of infections of the central nervous system,History of CNS Infection
13943,V1249,Hx nerv sys/snse org NEC,Personal history of other disorders of nervous system and sense organs,Nervous System and Sense Organ Disorders
13944,V1250,Hx-circulatory dis NOS,Personal history of unspecified circulatory disease,History of Circulatory Disease
13945,V1251,Hx-ven thrombosis/embols,Personal history of venous thrombosis and embolism,Venous Thrombosis and Embolism History
13946,V1252,Hx-thrombophlebitis,Personal history of thrombophlebitis,Thrombophlebitis History
13947,V1253,Hx sudden cardiac arrest,Personal history of sudden cardiac arrest,Sudden Cardiac Arrest History
13948,V1254,Hx TIA/stroke w/o resid,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",Cerebral Infarction without Residual Deficits
13949,V1255,Hx pulmonary embolism,Personal history of pulmonary embolism,Pulmonary Embolism History
13950,V1259,Hx-circulatory dis NEC,Personal history of other diseases of circulatory system,History of Cardiovascular Disease
13951,V1260,Hx resp system dis NOS,Personal history of unspecified disease of respiratory system,Respiratory System Disease History
13952,V1261,Prsnl hx recur pneumonia,Personal history of pneumonia (recurrent),Recurrent Pneumonia
13953,V1269,Hx resp system dis NEC,Personal history of other diseases of respiratory system,Respiratory System Disease History
13954,V1270,Prsnl hst unspc dgstv ds,Personal history of unspecified digestive disease,History of Digestive Disease
13955,V1271,Prsnl hst peptic ulcr ds,Personal history of peptic ulcer disease,Prior Peptic Ulcer Disease
13956,V1272,Prsnl hst colonic polyps,Personal history of colonic polyps,Polyps of the Colon
13957,V1279,Prsnl hst ot spf dgst ds,Personal history of other diseases of digestive system,History of Other Digestive System Diseases
13958,V1300,Prsnl hst urnr dsrd unsp,Personal history of unspecified urinary disorder,Urinary Disorder History
13959,V1301,Prsnl hst urnr dsrd calc,Personal history of urinary calculi,Calculus Disease History
13960,V1302,Personal history UTI,"Personal history, urinary (tract) infection",Prior Urinary Tract Infection
13961,V1303,Personl hx nephrotic syn,"Personal history, nephrotic syndrome",Nephrotic Syndrome History
13962,V1309,Prsn hst ot spf urn dsrd,Personal history of other specified urinary system disorders,Urinary System Disorder History
13963,V131,Hx-trophoblastic disease,Personal history of trophoblastic disease,Trophoblastic Disease History
13964,V1321,History-pre-term labor,Personal history of pre-term labor,Preterm Labor History
13965,V1322,Hx of cervical dysplasia,Personal history of cervical dysplasia,Cervical Dysplasia History
13966,V8739,Cont/exp hazard sub NEC,Contact with and (suspected) exposure to other potentially hazardous substances,Exposure to Hazardous Substances
13967,V8741,Hx antineoplastic chemo,Personal history of antineoplastic chemotherapy,Chemotherapy History
13968,V8742,Hx monoclonal drug thrpy,Personal history of monoclonal drug therapy,Monoclonal Gammopathy
13969,V8743,Hx estrogen therapy,Personal history of estrogen therapy,Estrogen Therapy History
13970,V8744,Hx inhaled steroid thrpy,Personal history of inhaled steroid therapy,Inhaled Steroid Therapy History
13971,V8745,Hx systemc steroid thrpy,Personal history of systemic steroid therapy,Steroid Therapy History
10363,8972,"Amput above knee, unilat","Traumatic amputation of leg(s) (complete) (partial), unilateral, at or above knee, without mention of complication",Traumatic Amputation of Leg
9450,V1361,Hx-hypospadias,Personal history of (corrected) hypospadias,Hypospadias History
9451,V1362,Hx-cong malform-gu,Personal history of other (corrected) congenital malformations of genitourinary system,Congenital Malformation of Genitourinary System
9452,V1363,Hx-cong malform-nervous,Personal history of (corrected) congenital malformations of nervous system,Congenital Malformation of Nervous System History
9453,V1364,"Hx-cong malform-eye,face","Personal history of (corrected) congenital malformations of eye, ear, face and neck","Congenital Malformations of Eye, Ear, Face and Neck"
9454,V1365,Hx-cong malform-heart,Personal history of (corrected) congenital malformations of heart and circulatory system,Congenital Heart Defect History
9455,V1366,Hx-cong malform-resp sys,Personal history of (corrected) congenital malformations of respiratory system,Respiratory System Congenital Malformations
9456,8900,Open wound of hip/thigh,"Open wound of hip and thigh, without mention of complication",Hip and Thigh Wound
9457,8901,Open wnd hip/thigh-compl,"Open wound of hip and thigh, complicated",Hip and Thigh Wound Complication
9458,8902,Opn wnd hip/thigh w tend,"Open wound of hip and thigh, with tendon involvement",Hip and Thigh Wound with Tendon Involvement
9459,8910,Open wnd knee/leg/ankle,"Open wound of knee, leg [except thigh], and ankle, without mention of complication",Knee and Leg Wound
9460,8911,Open wnd knee/leg-compl,"Open wound of knee, leg [except thigh], and ankle, complicated",Knee and Leg Wound Complication
9461,8912,Opn wnd knee/leg w tendn,"Open wound of knee, leg [except thigh], and ankle, with tendon involvement",Knee and Leg Wound with Tendon Involvement
9462,8920,Open wound of foot,"Open wound of foot except toe(s) alone, without mention of complication",Foot Wound
9463,8921,Open wound foot-compl,"Open wound of foot except toe(s) alone, complicated",Foot Wound Complication
